#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
ia00123500_02013339_a1r.jpg,1614459,"{}",0,0,"{}","{}"
ia00149000_00200293 k1r.jpg,246279,"{}",2,0,"{""name"":""rect"",""x"":213,""y"":287,""width"":454,""height"":622}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k1r"",""iconclass"":""31A22621 hair; 41D211 dress, gown; 25G3 trees; 41A773 container of ceramics: jar, jug, pot, vase; 85A(DE IUVENE ET THAYDE) FABLESOFAESOP(WITH TITLE); 31AA2223 breasts - AA - female human figure; 33C521 courtesan, hetaera; 31D15(+32) adult woman (+ right side visible; right - (r. hand, r. foot, etc.)); 31D14(+31) adult man (+ left side visible; left - (l. hand, l. foot, etc.)); 45C131(GRIP) parts of hacking and thrusting weapons: grip; 45C13(SWORD) hacking and thrusting weapons: sword;  48C167 pavement, floor ~ architecture; 41A3311 open window;  41A2 interior of the house;"",""internal_number_of_object"":""c52"",""keywords"":""Woman; Breast; Courtesan; Hilt; Grip; Sword; Floor; Window; Glass; House; Man; Inside; Jar; Tree; Hair; Gown;"",""name"":""ia00149000_00200293 k1r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 k1r.jpg,246279,"{}",2,1,"{""name"":""rect"",""x"":136,""y"":212,""width"":606,""height"":774}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k1r"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b1"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 k2r border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 k2v.jpg,262322,"{}",3,0,"{""name"":""rect"",""x"":502,""y"":334,""width"":473,""height"":622}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""folio"":""i6r"",""iconclass"":""47G532 tiles, bricks ~ building material; 85A(DE PATRE ET EIUS FILIO) FABLESOFAESOP(WITH TITLE); 42B7411 father and son(s) (family group); 46A182 master ~ slave; 46AA24 relation between master and servant - AA - bad relation; 44G373 corporal punishment in public;"",""internal_number_of_object"":""c53"",""keywords"":""Son; Father; Slave; Master; Punishment; Bricks;"",""name"":""ia00149000_00200293 k2v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 k2v.jpg,262322,"{}",3,1,"{""name"":""rect"",""x"":436,""y"":240,""width"":596,""height"":780}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""i6r"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b2"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 k2v border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 k2v.jpg,262322,"{}",3,2,"{""name"":""rect"",""x"":136,""y"":454,""width"":606,""height"":684}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""i6r"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b2"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 i6r border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 k3v.jpg,263888,"{}",2,0,"{""name"":""rect"",""x"":494,""y"":417,""width"":473,""height"":622}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k3v"",""iconclass"":""25II5 landscape with tower or castle - II - ideal landscapes; 41A774 container of glass: bottle, jar, vase; 85A(DE VIPERA ET LIMA) FABLESOFAESOP(WITH TITLE);  25FF411 dragon; 47D8(FILE) tools, aids, implements ~ crafts and industries: file; 47D8(ANVIL) tools, aids, implements ~ crafts and industries: anvil; 25FF422 dragon (large fabulous serpent, sometimes with wings and legs); 41A2 interior of the house; 41B1311 bellows"",""internal_number_of_object"":""c54"",""keywords"":""File; Dragon; Anvil; House; Wings; Bellows; Interior; Jar; Castle; Landscape; Window;"",""name"":""ia00149000_00200293 k3v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 k3v.jpg,263888,"{}",2,1,"{""name"":""rect"",""x"":420,""y"":416,""width"":606,""height"":684}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k3v"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b2"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 k3v border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 k5r.jpg,234178,"{}",2,0,"{""name"":""rect"",""x"":219,""y"":290,""width"":473,""height"":622}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k5r"",""iconclass"":""25H15 forest, wood; 85A(DE LUPIS ET OVIBUS) FABLESOFAESOP(WITH TITLE); 25F23(WOLF)(+512) beasts of prey, predatory animals: wolf (+ animal(s) attacking); 47I213(+9524) sheep (+ movement of animal(s) in relation to an other animal, human figure, or object); 25G3 trees"",""internal_number_of_object"":""c55"",""keywords"":""Sheep; Wolf; Attacking; Wood; Forest;"",""name"":""ia00149000_00200293 k5r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 k5r.jpg,234178,"{}",2,1,"{""name"":""rect"",""x"":152,""y"":224,""width"":606,""height"":764}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""i6r"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b2"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 k5r border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 k6v.jpg,266690,"{}",3,0,"{""name"":""rect"",""x"":478,""y"":302,""width"":473,""height"":622}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k6v"",""iconclass"":""85A(DE LUCO ET SECURE) FABLESOFAESOP(WITH TITLE); 47I84 woodcutting, woodcutter ~ forestry47D8(AXE) tools, aids, implements ~ crafts and industries: axe; 25H15 forest, wood; 31D14(+51) adult man (+ standing);"",""internal_number_of_object"":""c56"",""keywords"":""Woodcutter; Axe; Wood; Forest;"",""name"":""ia00149000_00200293 k6v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 k6v.jpg,266690,"{}",3,1,"{""name"":""rect"",""x"":408,""y"":188,""width"":606,""height"":784}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k6v"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b1"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 k6v border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 k6v.jpg,266690,"{}",3,2,"{""name"":""rect"",""x"":136,""y"":454,""width"":606,""height"":684}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k6v"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b2"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 i6r border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 k8r.jpg,214665,"{}",2,0,"{""name"":""rect"",""x"":154,""y"":421,""width"":473,""height"":622}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k8r"",""iconclass"":""25G3 trees; 25I5 landscape with tower or castle; 85A(DE LUPO ET CANE) FABLESOFAESOP(WITH TITLE); 34B111 collar (of a dog); 34B11 dog; 25F23(WOLF) beasts of prey, predatory animals: wolf; 25G3 trees;"",""internal_number_of_object"":""c57"",""keywords"":""Collar; Dog; Wolf; Trees; Castle; Landscape; Rocks;"",""name"":""ia00149000_00200293 k8r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 k8r.jpg,214665,"{}",2,1,"{""name"":""rect"",""x"":90,""y"":346,""width"":582,""height"":760}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""k8r"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b2"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 k8r border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 l1v.jpg,264651,"{}",2,0,"{""name"":""rect"",""x"":470,""y"":294,""width"":461,""height"":626}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""l1v"",""iconclass"":""31D14 adult man; 25G3 trees; 85A(DE VENTRE PEDIBUS ET MANIBUS) FABLESOFAESOP(WITH TITLE); 49G1 physician, doctor; 49G311 examination of urine; 31D14(+4) adult man (+ three-quarter view); 25G3 trees;"",""internal_number_of_object"":""c58"",""keywords"":""Man; Doctor; Tree; Examination;"",""name"":""ia00149000_00200293 l1v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 l1v.jpg,264651,"{}",2,1,"{""name"":""rect"",""x"":392,""y"":220,""width"":606,""height"":778}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""l1v"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b2"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 l1v border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 l2v.jpg,254184,"{}",2,0,"{""name"":""rect"",""x"":470,""y"":294,""width"":461,""height"":626}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""l2v"",""iconclass"":""25G3 trees; 85A(DE SIMIA ET VULPE) FABLESOFAESOP(WITH TITLE); 25F22 monkeys, apes; 25F23(FOX) beasts of prey, predatory animals: fox; 25II5 landscape with tower or castle - II - ideal landscapes"",""internal_number_of_object"":""c59"",""keywords"":""Monkey; Fox; Trees; Outdoor;"",""name"":""ia00149000_00200293 l2v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 l2v.jpg,254184,"{}",2,1,"{""name"":""rect"",""x"":382,""y"":196,""width"":608,""height"":804}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""l2v"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b1"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 l2v border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 l4r.jpg,213867,"{}",2,0,"{""name"":""rect"",""x"":197,""y"":294,""width"":436,""height"":626}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""l4r"",""iconclass"":""25G3 trees; 25II5 landscape with tower or castle - II - ideal landscapes; 85A(DE ASELLO ET INSTITORE) FABLESOFAESOP(WITH TITLE); 46C13142 ass, donkey; 46A139 buffoon (in general) (German: 'Schalksnarr'); 46C1411 harness; 48C7354 bagpipe, musette; 48C721 musician at work; 41A7751 container made of plant material other than wood: basket;"",""internal_number_of_object"":""c60"",""keywords"":""Buffoon; Harness; Ass; Donkey; Bagpipe; Man; Musician; Basket; Castle; Trees;"",""name"":""ia00149000_00200293 l4r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 l4r.jpg,213867,"{}",2,1,"{""name"":""rect"",""x"":104,""y"":216,""width"":606,""height"":772}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia, Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""l4r"",""iconclass"":""48A981 ornament ~ geometric motifs; 48A98131 ornament ~ circle and derived from circle, e.g.: guilloche;"",""internal_number_of_object"":""b2"",""keywords"":""Pattern; Frame; Border; Circle;"",""name"":""ia00149000_00200293 l4r border"",""state_of_conservation"":""Broken"",""type_of_cut"":""Border""}"
ia00149000_00200293 l5v.jpg,262560,"{}",2,0,"{""name"":""rect"",""x"":467,""y"":389,""width"":453,""height"":626}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""02/08/2016"",""folio"":""l5v"",""iconclass"":""41A3311 open window; 85A(DE ARGO CERUO ET BOBUS) FABLESOFAESOP(WITH TITLE); 47I21111 ox; 25F24(DEER) hoofed animals: deer; 25F24(DEER)(+5221) hoofed animals: deer (+ jumping animal(s)); 47D8(ROPE) tools, aids, implements ~ crafts and industries: rope; 41A54 fence, wall, paling; 31D14(+4) adult man (+ three-quarter view); 31A22621 hair;"",""internal_number_of_object"":""c61"",""keywords"":""Rope; Deer; Ox; Man; Fence; Hair; Window;"",""name"":""ia00149000_00200293 l5v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00149000_00200293 l5v.jpg,262560,"{}",2,1,"{""name"":""rect"",""x"":424,""y"":308,""width"":600,""height"":754}","{}"
ia00149000_00200293 l7v.jpg,261467,"{}",2,0,"{""name"":""rect"",""x"":495,""y"":290,""width"":453,""height"":626}","{""artistic_style"":""Italian"",""creator_of_the_image_and_description_(owners_institution"":""Venezia Fondazione Giorgio Cini"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""08/02/2016"",""folio"":""l7v"",""iconclass"":""85A(DE IUDEO ET PINCERNA REGIS) FABLESOFAESOP(WITH TITLE); 44B113 king; 44B1212 throne; 44B191 crown (symbol of sovereignty); 46A12 nobility and patriciate; chivalry, knighthood; 41C321 cup; 44B1523 page ~ court; 41A54 fence, wall, paling; 46B21 merchant, salesman; 12A7 the Jews, Jewish life; 25F3(+5262) birds (+ flying animal(s)); 31E2355 violent death by hanging; 45C13(SWORD) hacking and thrusting weapons: sword; 31D14 adult man;"",""internal_number_of_object"":""c62"",""keywords"":""King; Throne; Cup; Knight; Chamberlain; Page; Wall; Man; Merchant; Hebrew; Jew; Bird; Flying; Hanged; Hanging; Sword;"",""name"":""ia00149000_00200293 l7v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
